,date,state,fips,cumulative_cases,cumulative_deaths,year,month,year_month,deaths,cases,7day_avg_deaths,7day_avg_cases
21196,2020-08-11,Oregon,41,21782,372,2020,8,2020-08,10,294,5.142857142857143,297.42857142857144
21197,2020-08-12,Oregon,41,22029,378,2020,8,2020-08,6,247,5.142857142857143,292.85714285714283
21198,2020-08-13,Oregon,41,22315,387,2020,8,2020-08,9,286,6.285714285714286,295.0
21199,2020-08-14,Oregon,41,22614,388,2020,8,2020-08,1,299,5.285714285714286,279.42857142857144
21200,2020-08-15,Oregon,41,23018,389,2020,8,2020-08,1,404,4.428571428571429,286.7142857142857
21201,2020-08-16,Oregon,41,23262,388,2020,8,2020-08,0,244,4.285714285714286,284.2857142857143
21202,2020-08-17,Oregon,41,23461,391,2020,8,2020-08,3,199,4.285714285714286,281.85714285714283
21203,2020-08-18,Oregon,41,23685,399,2020,8,2020-08,8,224,4.0,271.85714285714283
21204,2020-08-19,Oregon,41,23887,408,2020,8,2020-08,9,202,4.428571428571429,265.42857142857144
21205,2020-08-20,Oregon,41,24176,412,2020,8,2020-08,4,289,3.7142857142857144,265.85714285714283
21206,2020-08-21,Oregon,41,24435,421,2020,8,2020-08,9,259,4.857142857142857,260.14285714285717
21207,2020-08-22,Oregon,41,24711,422,2020,8,2020-08,1,276,4.857142857142857,241.85714285714286
21208,2020-08-23,Oregon,41,24938,422,2020,8,2020-08,0,227,4.857142857142857,239.42857142857142
21209,2020-08-24,Oregon,41,25174,432,2020,8,2020-08,10,236,5.857142857142857,244.71428571428572
21210,2020-08-25,Oregon,41,25408,436,2020,8,2020-08,4,234,5.285714285714286,246.14285714285714
21211,2020-08-26,Oregon,41,25575,438,2020,8,2020-08,2,167,4.285714285714286,241.14285714285714
21212,2020-08-27,Oregon,41,25775,444,2020,8,2020-08,6,200,4.571428571428571,228.42857142857142
21213,2020-08-28,Oregon,41,26069,457,2020,8,2020-08,13,294,5.142857142857143,233.42857142857142
21214,2020-08-29,Oregon,41,26293,460,2020,8,2020-08,3,224,5.428571428571429,226.0
21215,2020-08-30,Oregon,41,26554,463,2020,8,2020-08,3,261,5.857142857142857,230.85714285714286
21216,2020-08-31,Oregon,41,26723,467,2020,8,2020-08,4,169,5.0,221.28571428571428
21217,2020-09-01,Oregon,41,26958,467,2020,9,2020-09,0,235,4.428571428571429,221.42857142857142
21218,2020-09-02,Oregon,41,27085,473,2020,9,2020-09,6,127,5.0,215.71428571428572
21219,2020-09-03,Oregon,41,27356,475,2020,9,2020-09,2,271,4.428571428571429,225.85714285714286
21220,2020-09-04,Oregon,41,27605,481,2020,9,2020-09,6,249,3.4285714285714284,219.42857142857142
21221,2020-09-05,Oregon,41,27857,482,2020,9,2020-09,1,252,3.142857142857143,223.42857142857142
21222,2020-09-06,Oregon,41,28045,483,2020,9,2020-09,1,188,2.857142857142857,213.0
21223,2020-09-07,Oregon,41,28191,487,2020,9,2020-09,4,146,2.857142857142857,209.71428571428572
21224,2020-09-08,Oregon,41,28355,492,2020,9,2020-09,5,164,3.5714285714285716,199.57142857142858
21225,2020-09-09,Oregon,41,28474,499,2020,9,2020-09,7,119,3.7142857142857144,198.42857142857142
21226,2020-09-10,Oregon,41,28661,501,2020,9,2020-09,2,187,3.7142857142857144,186.42857142857142
21227,2020-09-11,Oregon,41,28888,500,2020,9,2020-09,0,227,2.857142857142857,183.28571428571428
21228,2020-09-12,Oregon,41,29156,505,2020,9,2020-09,5,268,3.4285714285714284,185.57142857142858
21229,2020-09-13,Oregon,41,29337,509,2020,9,2020-09,4,181,3.857142857142857,184.57142857142858
21230,2020-09-14,Oregon,41,29488,511,2020,9,2020-09,2,151,3.5714285714285716,185.28571428571428
21231,2020-09-15,Oregon,41,29664,519,2020,9,2020-09,8,176,4.0,187.0
21232,2020-09-16,Oregon,41,29856,521,2020,9,2020-09,2,192,3.2857142857142856,197.42857142857142
